timestamp,user_id,event_type,product_id,product_name,product_price,amount,session_id
2025-12-25 20:50:32,a6832f97-9270-4f57-b4b8-fb7d53042de5,product_view,PROD007,USB Cable,12.99,0.0,SESSIONa6832f97-9270-4f57-b4b8-fb7d53042de53611
2025-12-25 20:50:32,701f50fd-9819-4fe9-a469-ed20c269cf17,product_view,PROD005,Headphones,149.99,0.0,SESSION701f50fd-9819-4fe9-a469-ed20c269cf176511
2025-12-25 20:50:32,6cb9a23c-6b59-4a61-a26c-cc7ef0a9c09e,add_to_cart,PROD005,Headphones,149.99,0.0,SESSION6cb9a23c-6b59-4a61-a26c-cc7ef0a9c09e5492
2025-12-25 20:50:32,f784f523-03b1-4a60-a875-d140245ae94a,add_to_cart,PROD004,Monitor,299.99,0.0,SESSIONf784f523-03b1-4a60-a875-d140245ae94a9630
2025-12-25 20:50:32,8c34f3b8-6027-4d1f-8abb-35ad03b8c6be,product_view,PROD009,Tablet,449.99,0.0,SESSION8c34f3b8-6027-4d1f-8abb-35ad03b8c6be2036
2025-12-25 20:50:32,df2f51d6-70cb-4965-84db-672fe7e67e8e,add_to_cart,PROD007,USB Cable,12.99,0.0,SESSIONdf2f51d6-70cb-4965-84db-672fe7e67e8e1727
2025-12-25 20:50:32,142008d2-f351-4d3b-be63-a0d3f7ff6c27,add_to_cart,PROD009,Tablet,449.99,0.0,SESSION142008d2-f351-4d3b-be63-a0d3f7ff6c279172
2025-12-25 20:50:32,55cb3b2e-407d-4fef-97a8-18d23aa13da5,product_view,PROD007,USB Cable,12.99,0.0,SESSION55cb3b2e-407d-4fef-97a8-18d23aa13da51426
2025-12-25 20:50:32,8c34f3b8-6027-4d1f-8abb-35ad03b8c6be,purchase,PROD003,Keyboard,79.99,79.99,SESSION8c34f3b8-6027-4d1f-8abb-35ad03b8c6be7010
2025-12-25 20:50:32,e5990560-193a-400f-8278-20be40e0ad97,purchase,PROD008,Phone,699.99,699.99,SESSIONe5990560-193a-400f-8278-20be40e0ad971312
2025-12-25 20:50:32,461eccbe-a9af-4e9e-962d-33094cba8def,product_view,PROD009,Tablet,449.99,0.0,SESSION461eccbe-a9af-4e9e-962d-33094cba8def7478
2025-12-25 20:50:32,184561a7-b227-4a39-b9e0-685a7c60e89f,product_view,PROD008,Phone,699.99,0.0,SESSION184561a7-b227-4a39-b9e0-685a7c60e89f5419
2025-12-25 20:50:32,f86fee3c-8141-4e51-8a42-e1e75d7abf9c,purchase,PROD010,Smartwatch,249.99,249.99,SESSIONf86fee3c-8141-4e51-8a42-e1e75d7abf9c1264
2025-12-25 20:50:32,b41e8673-5fd4-44ce-8d2b-75d31dea16d0,product_view,PROD009,Tablet,449.99,0.0,SESSIONb41e8673-5fd4-44ce-8d2b-75d31dea16d03563
2025-12-25 20:50:32,d05d2065-a999-4625-9677-ec5800a817b5,product_view,PROD002,Mouse,29.99,0.0,SESSIONd05d2065-a999-4625-9677-ec5800a817b54444
2025-12-25 20:50:32,c0d39258-36c4-4c78-8146-0e3acc90e43a,remove_from_cart,PROD008,Phone,699.99,0.0,SESSIONc0d39258-36c4-4c78-8146-0e3acc90e43a3356
2025-12-25 20:50:32,47a2e7fa-25cf-4b10-975b-082eaea49b94,product_view,PROD006,Webcam,89.99,0.0,SESSION47a2e7fa-25cf-4b10-975b-082eaea49b948594
2025-12-25 20:50:32,cf1fe6aa-57fb-4f8a-9d14-831dcc41087b,remove_from_cart,PROD004,Monitor,299.99,0.0,SESSIONcf1fe6aa-57fb-4f8a-9d14-831dcc41087b2783
2025-12-25 20:50:32,f40015c6-72a8-4015-bc14-119560e92326,product_view,PROD001,Laptop,999.99,0.0,SESSIONf40015c6-72a8-4015-bc14-119560e923262958
2025-12-25 20:50:32,7fb5ea4e-3448-459d-8817-85cfb1d167d4,add_to_cart,PROD007,USB Cable,12.99,0.0,SESSION7fb5ea4e-3448-459d-8817-85cfb1d167d48462
2025-12-25 20:50:32,3c7459ea-6610-49b1-a4d0-7e3190d597e1,purchase,PROD002,Mouse,29.99,29.99,SESSION3c7459ea-6610-49b1-a4d0-7e3190d597e13178
2025-12-25 20:50:32,f86fee3c-8141-4e51-8a42-e1e75d7abf9c,product_view,PROD001,Laptop,999.99,0.0,SESSIONf86fee3c-8141-4e51-8a42-e1e75d7abf9c2109
2025-12-25 20:50:32,3822caa5-fd59-4083-9eda-705eb48ee9f1,product_view,PROD002,Mouse,29.99,0.0,SESSION3822caa5-fd59-4083-9eda-705eb48ee9f19487
2025-12-25 20:50:32,47a2e7fa-25cf-4b10-975b-082eaea49b94,add_to_cart,PROD004,Monitor,299.99,0.0,SESSION47a2e7fa-25cf-4b10-975b-082eaea49b944262
2025-12-25 20:50:32,f40015c6-72a8-4015-bc14-119560e92326,product_view,PROD002,Mouse,29.99,0.0,SESSIONf40015c6-72a8-4015-bc14-119560e923268599
2025-12-25 20:50:32,c6d32f1f-b302-45f7-aaec-f0893ae6361e,add_to_cart,PROD005,Headphones,149.99,0.0,SESSIONc6d32f1f-b302-45f7-aaec-f0893ae6361e2822
2025-12-25 20:50:32,c92f0f69-a6e4-4ec5-81ac-a6c5458cdf4d,product_view,PROD006,Webcam,89.99,0.0,SESSIONc92f0f69-a6e4-4ec5-81ac-a6c5458cdf4d6591
2025-12-25 20:50:32,4b1e3564-2448-407e-8d97-315cba0c6beb,product_view,PROD005,Headphones,149.99,0.0,SESSION4b1e3564-2448-407e-8d97-315cba0c6beb8753
2025-12-25 20:50:32,ef488b83-3824-415e-9679-ba70aaaa5aa3,add_to_cart,PROD005,Headphones,149.99,0.0,SESSIONef488b83-3824-415e-9679-ba70aaaa5aa37262
2025-12-25 20:50:32,50a1aefa-a914-4bc9-be85-7252d732ad87,purchase,PROD001,Laptop,999.99,999.99,SESSION50a1aefa-a914-4bc9-be85-7252d732ad878068
2025-12-25 20:50:32,fd62b43d-084d-49c9-a255-e69cf6907f9b,product_view,PROD001,Laptop,999.99,0.0,SESSIONfd62b43d-084d-49c9-a255-e69cf6907f9b6848
2025-12-25 20:50:32,76909d63-d385-45ff-91a3-e10742300b57,purchase,PROD008,Phone,699.99,699.99,SESSION76909d63-d385-45ff-91a3-e10742300b573998
2025-12-25 20:50:32,7fb5ea4e-3448-459d-8817-85cfb1d167d4,product_view,PROD008,Phone,699.99,0.0,SESSION7fb5ea4e-3448-459d-8817-85cfb1d167d46891
2025-12-25 20:50:32,4ea3e407-e891-47ed-8dc3-c2006a0eabf8,product_view,PROD007,USB Cable,12.99,0.0,SESSION4ea3e407-e891-47ed-8dc3-c2006a0eabf86674
2025-12-25 20:50:32,47a2e7fa-25cf-4b10-975b-082eaea49b94,remove_from_cart,PROD002,Mouse,29.99,0.0,SESSION47a2e7fa-25cf-4b10-975b-082eaea49b948606
2025-12-25 20:50:32,df2f51d6-70cb-4965-84db-672fe7e67e8e,remove_from_cart,PROD008,Phone,699.99,0.0,SESSIONdf2f51d6-70cb-4965-84db-672fe7e67e8e2014
2025-12-25 20:50:32,efb15c1b-26d3-43af-9b43-32bc442b92c9,add_to_cart,PROD004,Monitor,299.99,0.0,SESSIONefb15c1b-26d3-43af-9b43-32bc442b92c92372
2025-12-25 20:50:32,47a2e7fa-25cf-4b10-975b-082eaea49b94,product_view,PROD006,Webcam,89.99,0.0,SESSION47a2e7fa-25cf-4b10-975b-082eaea49b944928
2025-12-25 20:50:32,5b9561eb-671b-424c-bd9f-3580404c4e21,product_view,PROD006,Webcam,89.99,0.0,SESSION5b9561eb-671b-424c-bd9f-3580404c4e219914
2025-12-25 20:50:32,df2f51d6-70cb-4965-84db-672fe7e67e8e,product_view,PROD008,Phone,699.99,0.0,SESSIONdf2f51d6-70cb-4965-84db-672fe7e67e8e7589
2025-12-25 20:50:32,909b4216-782d-4c7d-b964-ddb7a368593b,add_to_cart,PROD006,Webcam,89.99,0.0,SESSION909b4216-782d-4c7d-b964-ddb7a368593b4047
2025-12-25 20:50:32,e7f449c2-e466-4d4d-8c3d-7b6b948f77f7,product_view,PROD009,Tablet,449.99,0.0,SESSIONe7f449c2-e466-4d4d-8c3d-7b6b948f77f77836
2025-12-25 20:50:32,705e6343-0fb0-4b42-b111-425c3565e86b,product_view,PROD004,Monitor,299.99,0.0,SESSION705e6343-0fb0-4b42-b111-425c3565e86b7940
2025-12-25 20:50:32,d05d2065-a999-4625-9677-ec5800a817b5,product_view,PROD009,Tablet,449.99,0.0,SESSIONd05d2065-a999-4625-9677-ec5800a817b59745
2025-12-25 20:50:32,50a1aefa-a914-4bc9-be85-7252d732ad87,product_view,PROD003,Keyboard,79.99,0.0,SESSION50a1aefa-a914-4bc9-be85-7252d732ad875922
2025-12-25 20:50:32,460b3b08-f5cf-4682-8a20-9a3e48b2708c,add_to_cart,PROD002,Mouse,29.99,0.0,SESSION460b3b08-f5cf-4682-8a20-9a3e48b2708c3808
2025-12-25 20:50:32,fd62b43d-084d-49c9-a255-e69cf6907f9b,product_view,PROD009,Tablet,449.99,0.0,SESSIONfd62b43d-084d-49c9-a255-e69cf6907f9b5017
2025-12-25 20:50:32,06cfbffe-89ca-4184-ab41-413c01db7b8a,product_view,PROD007,USB Cable,12.99,0.0,SESSION06cfbffe-89ca-4184-ab41-413c01db7b8a1607
2025-12-25 20:50:32,f40015c6-72a8-4015-bc14-119560e92326,product_view,PROD006,Webcam,89.99,0.0,SESSIONf40015c6-72a8-4015-bc14-119560e923267719
2025-12-25 20:50:32,4b1e3564-2448-407e-8d97-315cba0c6beb,remove_from_cart,PROD002,Mouse,29.99,0.0,SESSION4b1e3564-2448-407e-8d97-315cba0c6beb5766
2025-12-25 20:50:32,69d28141-3cee-44c9-b8a4-061dfd0ecc09,product_view,PROD007,USB Cable,12.99,0.0,SESSION69d28141-3cee-44c9-b8a4-061dfd0ecc094613
2025-12-25 20:50:32,55cb3b2e-407d-4fef-97a8-18d23aa13da5,add_to_cart,PROD004,Monitor,299.99,0.0,SESSION55cb3b2e-407d-4fef-97a8-18d23aa13da53036
2025-12-25 20:50:32,c92f0f69-a6e4-4ec5-81ac-a6c5458cdf4d,product_view,PROD005,Headphones,149.99,0.0,SESSIONc92f0f69-a6e4-4ec5-81ac-a6c5458cdf4d1409
2025-12-25 20:50:32,3822caa5-fd59-4083-9eda-705eb48ee9f1,product_view,PROD009,Tablet,449.99,0.0,SESSION3822caa5-fd59-4083-9eda-705eb48ee9f17105
2025-12-25 20:50:32,5b9561eb-671b-424c-bd9f-3580404c4e21,add_to_cart,PROD004,Monitor,299.99,0.0,SESSION5b9561eb-671b-424c-bd9f-3580404c4e211188
2025-12-25 20:50:32,897370b2-a0c8-418d-ba6e-4b33d481b578,product_view,PROD010,Smartwatch,249.99,0.0,SESSION897370b2-a0c8-418d-ba6e-4b33d481b5786781
2025-12-25 20:50:32,705e6343-0fb0-4b42-b111-425c3565e86b,purchase,PROD002,Mouse,29.99,29.99,SESSION705e6343-0fb0-4b42-b111-425c3565e86b1984
2025-12-25 20:50:32,cf1fe6aa-57fb-4f8a-9d14-831dcc41087b,product_view,PROD005,Headphones,149.99,0.0,SESSIONcf1fe6aa-57fb-4f8a-9d14-831dcc41087b8169
2025-12-25 20:50:32,184561a7-b227-4a39-b9e0-685a7c60e89f,product_view,PROD008,Phone,699.99,0.0,SESSION184561a7-b227-4a39-b9e0-685a7c60e89f2788
2025-12-25 20:50:32,4ea3e407-e891-47ed-8dc3-c2006a0eabf8,add_to_cart,PROD010,Smartwatch,249.99,0.0,SESSION4ea3e407-e891-47ed-8dc3-c2006a0eabf89513
2025-12-25 20:50:32,3c7459ea-6610-49b1-a4d0-7e3190d597e1,add_to_cart,PROD006,Webcam,89.99,0.0,SESSION3c7459ea-6610-49b1-a4d0-7e3190d597e17321
2025-12-25 20:50:32,55cb3b2e-407d-4fef-97a8-18d23aa13da5,add_to_cart,PROD005,Headphones,149.99,0.0,SESSION55cb3b2e-407d-4fef-97a8-18d23aa13da53516
2025-12-25 20:50:32,b41e8673-5fd4-44ce-8d2b-75d31dea16d0,product_view,PROD004,Monitor,299.99,0.0,SESSIONb41e8673-5fd4-44ce-8d2b-75d31dea16d01926
2025-12-25 20:50:32,7fb5ea4e-3448-459d-8817-85cfb1d167d4,add_to_cart,PROD007,USB Cable,12.99,0.0,SESSION7fb5ea4e-3448-459d-8817-85cfb1d167d49329
2025-12-25 20:50:32,50a1aefa-a914-4bc9-be85-7252d732ad87,product_view,PROD003,Keyboard,79.99,0.0,SESSION50a1aefa-a914-4bc9-be85-7252d732ad873519
2025-12-25 20:50:32,ef488b83-3824-415e-9679-ba70aaaa5aa3,remove_from_cart,PROD009,Tablet,449.99,0.0,SESSIONef488b83-3824-415e-9679-ba70aaaa5aa34353
2025-12-25 20:50:32,1e33adc2-d02c-4b35-b529-4331b1af0645,add_to_cart,PROD001,Laptop,999.99,0.0,SESSION1e33adc2-d02c-4b35-b529-4331b1af06451550
2025-12-25 20:50:32,7fb5ea4e-3448-459d-8817-85cfb1d167d4,product_view,PROD007,USB Cable,12.99,0.0,SESSION7fb5ea4e-3448-459d-8817-85cfb1d167d48156
2025-12-25 20:50:32,e7f449c2-e466-4d4d-8c3d-7b6b948f77f7,product_view,PROD003,Keyboard,79.99,0.0,SESSIONe7f449c2-e466-4d4d-8c3d-7b6b948f77f72970
2025-12-25 20:50:32,c6d32f1f-b302-45f7-aaec-f0893ae6361e,product_view,PROD003,Keyboard,79.99,0.0,SESSIONc6d32f1f-b302-45f7-aaec-f0893ae6361e9482
2025-12-25 20:50:32,eb74e710-f288-455d-9365-2c336a457056,add_to_cart,PROD007,USB Cable,12.99,0.0,SESSIONeb74e710-f288-455d-9365-2c336a4570568547
2025-12-25 20:50:32,f292f940-5a44-4e39-9cde-f8f2d716f888,add_to_cart,PROD005,Headphones,149.99,0.0,SESSIONf292f940-5a44-4e39-9cde-f8f2d716f8889019
2025-12-25 20:50:32,8c34f3b8-6027-4d1f-8abb-35ad03b8c6be,product_view,PROD005,Headphones,149.99,0.0,SESSION8c34f3b8-6027-4d1f-8abb-35ad03b8c6be4162
